"ID","ORG_UNIT_VERSION","CODE","DESCRIPTION","TYPE","B_LEVEL","STATUS","PARENT"
"99838d17-df80-4fe9-95d2-7a074ac197f0",1,"ECP-EDI-CL","","SECT",4,"I","ECP-EDI"
"331988de-2201-4cc3-9144-2bcd24833913",1,"ECP-LAA-PD","","SECT",4,"I","ECP-LAA"
"10ce7847-7aa9-4297-9fa4-ebc330f9f60b",2,"EN-MME-ED","Engineering & Design","SECT",4,"I","EN-MME"
"aa2acf87-f0d0-4f36-9d1f-c8e9756824f3",1,"ECP-EDU","","GROUP",3,"I","ECP"
"a0be2213-d3e9-407a-8003-4eb0ded30177",2,"EN-MEF-COL","Coordination LHC & LINAC","SECT",4,"I","EN-MEF"
"55463390-696b-4438-9587-7e3b099c0d8c",2,"EN-MEF","Machines and Experimental facilities","GROUP",3,"I","EN"
"ff83594a-4c91-4107-b90b-495f06aa1588",1,"ECP-EDI-DQ","","SECT",4,"I","ECP-EDI"
"d88b13e3-5006-47fd-919c-e7cf2bdf2535",1,"EP-ABS","ADMINISTRATION, BUDGET & SECRETARIATS GROUP","GROUP",3,"I","EP"
"e443fa96-bbb3-40e6-b5b1-0941f4a839f7",1,"ECP-FEX-CA","","SECT",4,"I","ECP-FEX"
"75f182f2-0c99-459b-a0b0-c625a4f47452",1,"ECP-OPA","","GROUP",3,"I","ECP"
"ffecc233-e64a-4586-a0ab-8c064a44f8ce",1,"EN-MME-DI","Group Leader's Office","SECT",4,"A","EN-MME"
"414a8c75-8586-4e61-bb41-d466ed40d089",3,"EN-HE-LM","Lift Management","SECT",4,"I","EN-HE"
"c5abbde4-0049-4500-81c4-b2ec5c372e22",2,"EN-HE-AW","Assistance Works","SECT",4,"I","EN-HE"
"0eda8c02-44a8-4907-9645-cdf7de7d2083",1,"ECP-ADM","","GROUP",3,"I","ECP"
"9f3feeb0-b2f6-4d06-bd69-24e03123bcee",1,"ECP-LAA","","GROUP",3,"I","ECP"
"abc5aae0-2d7b-4eb0-8725-9f545ef62a54",2,"EN-STI-RBS","Radioactive Beam Sources","SECT",4,"I","EN-STI"
"eb8c069b-b744-4c70-9010-46ad7b090da9",1,"PS-CO-IS","","SECT",4,"I","PS-CO"
"ff13869e-1eb3-49c4-9809-ee90f91dd740",1,"ECP-ESS-SE","","SECT",4,"I","ECP-ESS"
"6f4d74a2-5817-4428-ad98-db49cd395a07",1,"ECP-CMD","","GROUP",3,"I","ECP"
"7625fffd-3e06-4e6b-9cc3-f803c5121a26",1,"ECP-LAA-MD","","SECT",4,"I","ECP-LAA"
"9f13419a-ea8e-4dae-90a5-ba2f592d944b",1,"ECP-ESI-EA","","SECT",4,"I","ECP-ESI"
"ef5ce3a8-0f69-47fb-b7d0-beacad102a42",2,"EN-MEF-INJ","Injectors","SECT",4,"I","EN-MEF"
"cc0ad08f-b301-4e79-b3f5-d211ed9a3fcf",1,"ECP-ESS","","GROUP",3,"I","ECP"
"c94498a9-432d-499a-af46-ede38b4cfafe",1,"EP-48E","NA48 EXPERIMENT GROUP","GROUP",3,"I","EP"
"92181631-e746-45ec-a8f0-4801336c5553",2,"EN-EL-CF","Cables & Optical Fibres Section","SECT",4,"I","EN-EL"
"33a73755-f901-4bbf-9b3e-50561005ed7b",1,"EN-MME-DCA","Design Accelerators & Collimators","SECT",4,"I","EN-MME"
"e30a2f79-13c0-4482-8a23-65fd381a76ab",1,"ECP-IPT","","GROUP",3,"I","ECP"
"4b861e87-c3ce-44bd-ab1b-a4eea5fc5a19",1,"ECP-CMC","","GROUP",3,"I","ECP"
"33df581a-b471-4db0-906e-8d5fb8d1cd87",1,"EN-MME-PE","Process Engineering","SECT",4,"I","EN-MME"
"6dbf6fd3-3cb6-48ed-9d05-b59adfe0072c",1,"PS-CO-MC","","SECT",4,"I","PS-CO"
"c829b4f7-9ec9-4cd7-a1f5-a16fa78663b6",2,"EN-EL-CD","Contracts, Budget, informatique, Documentation Section","SECT",4,"I","EN-EL"
"61c8b36c-99b5-4fc5-8359-58fc51105a0c",1,"ECP-MIC-TF","","SECT",4,"I","ECP-MIC"
"e1d97fbe-2bef-464b-bf29-cd5b452e64f1",1,"ECP-ESI-CL","","SECT",4,"I","ECP-ESI"
"25994e82-4c70-4346-9e63-fd24702e6135",1,"ECP-SA","","GROUP",3,"I","ECP"
"9950ed1a-ebe2-47fe-a23e-a7dce33550f7",1,"ECP-EDI-OE","","SECT",4,"I","ECP-EDI"
"5f9079b3-57a8-4e94-ad22-f096740198d7",1,"EN-MME-FS","Fabrication Methods & Subcontracting","SECT",4,"A","EN-MME"
"d6daec33-b618-4462-a91a-133fea2666ed",1,"ECP-LI","","GROUP",3,"I","ECP"
"ee9473a5-d664-49f0-a275-b629f6f2448b",1,"EN-MEF-CO","Commissioning","SECT",4,"I","EN-MEF"
"9088ba1c-94b0-4c63-b722-c7b03b37b760",2,"EN-ICE-MA","Measurements & Analysis Section","SECT",4,"I","EN-ICE"
"ebf65077-9a16-45a9-8bbd-dfa66685b023",1,"EN-MME-AF","Assembly and Forming","SECT",4,"I","EN-MME"
"e12c4530-7f8a-4861-b7db-a03cf37fafeb",2,"EN-ICE-MTA","Measurement, Test and Analysis","SECT",4,"I","EN-ICE"
"8ab58513-c4eb-4245-8fa8-1822a1871d80",1,"EN-MME-ES","Engineering Support","SECT",4,"I","EN-MME"
"8408448f-430b-463a-b91c-49c83f03cae7",1,"EN-MME-EDS","Engineering Design & Simulation","SECT",4,"A","EN-MME"
"7e26444a-4982-4572-8f9c-0dade5b88d92",1,"DSU-TT-PR","TT Promotion Section","SECT",4,"I","DSU-TT"
"913adeb7-37b5-4782-8824-ce4012df3589",1,"ECP-EDA-FE","","SECT",4,"I","ECP-EDA"
"fbb65a27-dd0a-4102-abdd-b80986dfec18",1,"EN-MEF-ABA","Accelerators Beam Lines and Areas","SECT",4,"I","EN-MEF"
"d33342fc-4d2a-4854-b18c-44f061f5f0b2",1,"ECP-DI","","GROUP",3,"I","ECP"
"3dc71357-2b73-4b01-9cd8-a8c89a7e1800",2,"EN-ICE-SCD","The SCADA Systems","SECT",4,"I","EN-ICE"
"fd3e42f3-e1f0-4f5b-b9d9-a98ad7c7667d",1,"ECP-LAA-HC","","SECT",4,"I","ECP-LAA"
"13113cf5-67ef-4f54-840a-f5ae9b9d39f6",1,"EN-CV-BE","Design Office","SECT",4,"I","EN-CV"
"47860caa-0bec-460b-acdf-2525ecaf0b0e",1,"ECP-LAA-HF","","SECT",4,"I","ECP-LAA"
"fdf79efc-e8e6-4d87-9ff1-17ca883caefe",2,"EN-STI","Sources, targets and Interactions","GROUP",3,"I","EN"
"ef534e34-600a-4a6f-8f48-fccf995f694e",1,"ECP-EDO","","GROUP",3,"I","ECP"
"2f71f349-ecf9-46cf-9d73-4f94f4846af6",1,"EN-HE-HH","Heavy Handling","SECT",4,"A","EN-HE"
"b7992b23-dc20-4d9f-98c0-b55ecb322b37",1,"EN-GMS-SIS","Safety Inspection Services","SECT",4,"I","EN-GMS"
"08bf2e91-e5cf-4966-800b-7b48b86a090f",1,"EN-MEF-SY","Safety","SECT",4,"I","EN-MEF"
"6a39119c-a49a-4aa5-b4d7-9426e8c89b02",2,"EN-GMS-ADM","Administration","SECT",4,"I","EN-GMS"
"616e54a4-9883-4c10-bded-53d74b31f4f1",1,"ECP-EDO-FE","","SECT",4,"I","ECP-EDO"
"d179e429-be0e-4d31-a58a-a59d853c09e1",2,"EN-STI-LP","Lasers and Photocathodes","SECT",4,"I","EN-STI"
"c963d246-0d7e-482b-8ea2-98a1caca5215",1,"EP-48D","NA48 DETECTOR GROUP","GROUP",3,"I","EP"
"4e6dcdf2-fd9d-499f-a5cc-5fa5341d3550",1,"EN-CV-GE","CREDITS TRAVAUX","SECT",4,"I","EN-CV"
"bde1182e-b4aa-4e0a-9268-ce875255056c",1,"ECP-PES","","GROUP",3,"I","ECP"
"807ecb53-bdf2-4395-94a0-d244c8ef25fb",1,"ECP-EDU-DQ","","SECT",4,"I","ECP-EDU"
"db4444e0-b0df-4528-b657-ae7a02fa8438",1,"EN-MEF-LPC","LHC Planning and Coordination","SECT",4,"I","EN-MEF"
"f2441d3e-ddfa-4875-bb94-eb07a7f0a328",2,"EN-MEF-SU","Survey","SECT",4,"I","EN-MEF"
"46267072-3187-4108-8473-f12a1decf2d0",1,"ECP-ATC","","GROUP",3,"I","ECP"
"40e77e67-eec4-431f-9a8f-0c60c9d256a6",1,"ECP-ESS-GI","","SECT",4,"I","ECP-ESS"
"2c1fc1c1-a318-4065-a0b9-11c195b986a0",1,"ECP-EOS-TS","","SECT",4,"I","ECP-EOS"
"f2c40226-76cf-4c7f-bb86-b42e97101628",4,"EN-HDO","Head of Department Office","GROUP",3,"A","EN"
"83676479-f442-4834-98e7-401e2810f544",5,"EN-EL-OP","Electrical Network Operation","SECT",4,"I","EN-EL"
"24c580a4-4fb6-4559-9545-2caef6d6d175",1,"ECP-ESI-II","","SECT",4,"I","ECP-ESI"
"91f44466-7c26-434f-9aef-698b950b225d",1,"ECP-LAA-DI","","SECT",4,"I","ECP-LAA"
"67607dde-216f-4b3a-a808-800ac5ffabdc",1,"EN-EL-SN","Safety Networks","SECT",4,"I","EN-EL"
"f9a1942f-fb03-409c-a112-5d4ff301f387",2,"EN-EL-BT","Low Voltage Section","SECT",4,"I","EN-EL"
"e934c28f-d7ee-416a-ac4c-269767be8890",2,"EN-ICE","Industrial Controls & Engineering","GROUP",3,"I","EN"
"7eb1bf60-c1df-444a-87e3-74ed9bab942d",2,"EN-EL-HT","High Voltage Section","SECT",4,"I","EN-EL"
"787cd312-d60a-4b0d-a684-9b9a6ddaf863",1,"EN-CV-PJ","Projects","SECT",4,"A","EN-CV"
"96df25eb-3ff8-415a-a606-aa9a718d5c55",2,"EN-EL-CO","Controls Section","SECT",4,"I","EN-EL"
"f36f0678-fc3b-4e6d-b948-7fdcdce069e6",1,"PS-CO-HF","Hardware Front-end Section","SECT",4,"I","PS-CO"
"84983b90-21d8-4160-860a-5075dca363bf",1,"EN-MME-MS","Mechanical & Subcontracting Section","SECT",4,"I","EN-MME"
"cc012cdb-a07f-492f-a607-daeb733b048e",1,"ECP-EDE-DQ","","SECT",4,"I","ECP-EDE"
"be700bae-6adc-4583-b906-2c0d15a9caf0",1,"ECP-PI-MC","","SECT",4,"I","ECP-PI"
"f1fd1b79-e5eb-4420-a394-aba08f5982f6",1,"ECP-MIC-SD","","SECT",4,"I","ECP-MIC"
"8515820e-7e0b-49ab-824b-b2dc0786057c",1,"EN-MME-FW","Forming & Welding","SECT",4,"A","EN-MME"
"9da48bdd-d914-47f1-89b3-d14d1104e1b1",1,"EN-HE","HANDLING ENGINEERING","GROUP",3,"A","EN"
"acbe51c9-1d5d-41c8-9ae5-1b157f3601fe",2,"EN-ICE-SIC","Software Interfaces and Components","SECT",4,"I","EN-ICE"
"5b9734b4-68ad-49fc-884c-293e1c5e0184",1,"ECP-CME-PS","","SECT",4,"I","ECP-CME"
"effc3cdd-3e4c-40fc-8c4e-5317edd0dfc2",1,"ECP-QAP-QD","","SECT",4,"I","ECP-QAP"
"400a3414-0cd0-4bcc-a913-5d2d37973477",2,"EN-MEF-DC","Databases & Configuration","SECT",4,"I","EN-MEF"
"27b4a2dd-cedb-4a4f-a836-6618f8c085ce",2,"EN-STI-EET","Emerging Energy Technology Section","SECT",4,"I","EN-STI"
"c312f6d0-2316-4195-9de9-6ceccd340dad",1,"DSU-TT-RD","Research & Development for TT Projects Section","SECT",4,"I","DSU-TT"
"8948cc28-d62d-42aa-928e-4c950685f1a7",1,"DSU-UN","","GROUP",3,"I","DSU"
"585aca7d-b17b-49a1-92e8-ca125dbbcd5c",1,"ECP-MIC","","GROUP",3,"I","ECP"
"ceedb25d-2aa9-47e9-998f-eec1d701ad5c",1,"ECP-PI","","GROUP",3,"I","ECP"
"b8eaf4a8-985f-497b-bd7f-fb8906ff758b",1,"ECP-DEL","","GROUP",3,"I","ECP"
"5b725f4c-41af-46cb-abce-509c3c1986fe",1,"ECP-EDI-FE","","SECT",4,"I","ECP-EDI"
"f613372f-8c60-4b95-ab24-e88b3787e213",2,"EN-MEF-OSS","Organization Scheduling & Safety","SECT",4,"I","EN-MEF"
"d4ba0a3c-8a6f-49c5-bc7f-994907ad6f45",1,"EN-MEF-LI","Layout & Integration","SECT",4,"I","EN-MEF"
"48e52743-9a11-4e04-bf14-8067382cdc1e",1,"ECP-EOS","","GROUP",3,"I","ECP"
"09ba3e92-9207-44d5-b6bd-38f49b3bfe7b",2,"EN-MEF-INT","Integration","SECT",4,"I","EN-MEF"
"cf4b80a5-af05-4b61-af97-1838f9802153",2,"EN-ICE-PLC","PLC and Front-ends","SECT",4,"I","EN-ICE"
"0f8d7930-ac3d-4299-b688-4f116ff8d080",1,"ECP-EDA-DQ","","SECT",4,"I","ECP-EDA"
"ec4b001b-ffaf-4c38-984d-f701fd667d17",1,"DSU-VIP","VIP OFFICE","GROUP",3,"I","DSU"
"e544249f-bc3b-426f-9325-aa30949d3efb",1,"ECP-CME-DQ","","SECT",4,"I","ECP-CME"
"af61429b-bc02-42b0-84aa-d5fb13669981",1,"ECP-PES-WS","","SECT",4,"I","ECP-PES"
"26b22c21-3cbf-47b6-aa63-ffc70adb8fe6",1,"ECP-MIC-DG","","SECT",4,"I","ECP-MIC"
"1d01416f-a65e-42c5-b27b-f32b36c72066",1,"EN-ICE-DEM","Design of Electronics Modules","SECT",4,"I","EN-ICE"
"914bff8c-a1ab-4054-86f3-1fbacce45998",1,"ECP-QAP-EP","","SECT",4,"I","ECP-QAP"
"915fe4f2-876f-4a69-9bd7-aac98aa2b206",1,"ECP-QAP","","GROUP",3,"I","ECP"
"560a3c19-c15f-4bd5-88d5-fcbc1c658187",1,"ECP-MIC-FE","","SECT",4,"I","ECP-MIC"
"c8c290bd-9f6b-443c-b763-af7cb20e5e2b",1,"ECP-ESS-OS","","SECT",4,"I","ECP-ESS"
"3718e780-caae-4ee8-9d44-99ffd8d9e9a8",1,"EN-MME-DCC","Design Colliders","SECT",4,"I","EN-MME"
"f2fa8353-5ffa-4562-a3fd-6e9ff054f910",1,"EN-MME","MECHANICAL & MATERIALS ENGINEERING GROUP","GROUP",3,"A","EN"
"74f51569-2c1f-458d-80ad-9184ffc94df6",1,"ECP-LAA-DP","","SECT",4,"I","ECP-LAA"
"2bb0a646-3b84-4ef9-91fa-f66728b560b8",1,"ECP-ALE","","GROUP",3,"I","ECP"
"d88a01d0-2095-4581-a7aa-26a66c8412e6",1,"EN-MME-MA","Machining & Maintenance","SECT",4,"A","EN-MME"
"c3ef289e-6956-4b6f-ac70-309faf16f194",2,"EN-CV-OP","Operation section","SECT",4,"I","EN-CV"
"86d1ab36-0a22-4319-a692-36ec08dea755",1,"EP-ABS-SE","Secretariats Section","SECT",4,"I","EP-ABS"
"444826c1-63ad-4297-8704-940598a1833d",2,"EN-MEF-EBE","Engeneering for Beams & Experiments","SECT",4,"I","EN-MEF"
"081e69d7-c4e8-46ab-abc0-c212c282f1f5",1,"ECP-EDN","","GROUP",3,"I","ECP"
"29d58608-a815-49cb-a9ce-67e569e10cf8",1,"ECP-LAA-MA","","SECT",4,"I","ECP-LAA"
"5d50a419-c554-4112-9c34-eb8a65b9203c",1,"ECP-LAA-PC","","SECT",4,"I","ECP-LAA"
"14f30eeb-c95a-4bcf-83b7-4b9243b94e24",1,"ECP-EDA-CL","","SECT",4,"I","ECP-EDA"
"57b64cce-d628-4be6-acda-c662a731b604",2,"EN-MEF-LE","Liaison with Experiments","SECT",4,"I","EN-MEF"
"8725b0d6-dce5-4fa1-a8e5-7c19490b567d",2,"EN-STI-ECE","Equipment Controls and Electronics","SECT",4,"I","EN-STI"
"2e9423d3-5a6e-4fed-9cdd-af26ced20ad0",1,"ECP-LAA-SF","","SECT",4,"I","ECP-LAA"
"8a4bca19-0a44-41c4-a955-7a12e70c8ad9",1,"EN-CV-EA","Experimental Zones LHC","SECT",4,"I","EN-CV"
"5fa8f24b-f084-47ea-aca1-e2c1bc082ba4",2,"EN-HE-HT","Handling Technologies","SECT",4,"I","EN-HE"
"5a60ca1c-5d85-4b04-ab8e-0bd154795f9e",1,"ECP-EOS-EA","","SECT",4,"I","ECP-EOS"
"d8a5fbfb-80a5-4f1c-b16b-e428f83e7adc",1,"ECP-EDO-RE","","SECT",4,"I","ECP-EDO"
"0cae7456-7ad4-49f9-b7c2-dcfd70237f9c",1,"ECP-RA-AP","","SECT",4,"I","ECP-RA"
"32631faa-c0f8-4916-9f24-b85c67979390",1,"ECP-EOS-CL","","SECT",4,"I","ECP-EOS"
"032d8fb8-9186-4053-8219-1c0b366d9866",1,"ECP-PT","","GROUP",3,"I","ECP"
"824630a0-a76b-4e53-b864-414863e0804d",1,"EP-ABS-BS","Budget & Services Section","SECT",4,"I","EP-ABS"
"3a54bfa8-1cab-45d8-a76e-d190c0890fa7",2,"EN-MEF-SI","Services and Installation","SECT",4,"I","EN-MEF"
"e7364f66-da46-4fb0-8ddb-890c9c445e57",2,"EN-ICE-DI","Management","SECT",4,"I","EN-ICE"
"96935064-8912-4887-8745-ec01c7767435",1,"ECP-PES-DS","","SECT",4,"I","ECP-PES"
"19fffd1a-df26-4195-9810-5fe0912e19e0",1,"EN-CV-RC","REMOTE CONTROLE","SECT",4,"I","EN-CV"
"ac2add46-0600-4b68-b51d-ecfb98fa5870",2,"EN-HE-HM","Handling Maintenance","SECT",4,"I","EN-HE"
"4fb563cb-01e6-4758-bc1f-480595863637",1,"EP-ACD-AG","ALEPH Gas Section","SECT",4,"I","EP-ACD"
"690e9ed6-50ef-4d25-86f5-6c20fe049daf",2,"EN-MEF-DI","Management","SECT",4,"I","EN-MEF"
"6c347690-982c-4153-80ac-5fdf9f39b2e2",1,"EN-CV","COOLING & VENTILATION GROUP","GROUP",3,"A","EN"
"8fa5633b-11e8-4426-8f23-560bc3d7bed3",1,"ECP-PES-LT","","SECT",4,"I","ECP-PES"
"d9a149af-284d-41e3-a796-1812251d96bd",1,"EN-CV-CL","Controls","SECT",4,"A","EN-CV"
"ed111c73-2355-4fd3-aba7-00c2de368133",1,"ECP-FEX","","GROUP",3,"I","ECP"
"223881c5-4032-4111-92df-9854e2d2d302",1,"ECP-LAA-MC","","SECT",4,"I","ECP-LAA"
"7db7df80-0f0e-457e-962d-19117999d564",1,"PS-CO-GF","","SECT",4,"I","PS-CO"
"563ee1de-88d1-4648-ae6d-cd6ee632e5ce",2,"EN-ICE-IS","Industrial Systems Section","SECT",4,"I","EN-ICE"
"9ce14ff8-50e2-479e-bd8c-bcdbc5625fdd",1,"ECP-RA","","GROUP",3,"I","ECP"
"da8397ee-a4ca-4825-ba51-327671346d1e",1,"EP-ACD-AD","ALEPH Detector Section","SECT",4,"I","EP-ACD"
"6b71daee-66e4-489f-bc7d-09cded1338d7",1,"ECP-LAA-SD","","SECT",4,"I","ECP-LAA"
"c5f3ccca-e706-43f8-b064-aaa16e1bcc8d",1,"ECP-ESI","","GROUP",3,"I","ECP"
"02ca8c6d-5fe4-4520-97b2-604513fc03fe",1,"ECP-ESS-FE","","SECT",4,"I","ECP-ESS"
"2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a",1,"EN-EL","ELECTRICAL ENGINEERING GROUP","GROUP",3,"A","EN"
"fab4f46d-e08b-4594-8513-3778acb37abc",1,"EN-CV-MT","Maintenance Tool","SECT",4,"I","EN-CV"
"3754fbfa-84fb-432b-ac4b-90234f4a1fff",1,"PS-CO-GS","Generic Software Section","SECT",4,"I","PS-CO"
"a0991b4c-8158-49de-81ad-9c22beda51a3",2,"EN","Engineering Department","DEPART",2,"A","CERN"
"a12e91c7-b75c-46a6-ab3f-73681d295bc8",1,"EN-CV-TC","Works & Consolidation Section","SECT",4,"I","EN-CV"
"7d2bcca3-10d8-4523-b1c4-f84897b4b3ed",2,"EN-CV-MA","Maintenance Section","SECT",4,"I","EN-CV"
"9355816f-6e27-468d-820b-0e263b4a3250",2,"EN-GMS","General Management & Secretariat","GROUP",3,"I","EN"
"dd138b60-3c71-4ce8-abef-1fd68256032d",1,"ECP-DS","","GROUP",3,"I","ECP"
"8e2617e6-f1de-4c0b-bf7a-bc5d364c88d4",2,"EN-CV-DOW","Design Office & Works","SECT",4,"I","EN-CV"
"f43e56b3-a20f-4541-a524-c750fc34662e",2,"EN-CV-00","GESTION SPARE PARTS","SECT",4,"I","EN-CV"
"ba64f7db-835a-4768-90a4-9c2cea56f4fc",1,"ECP-EDE","","GROUP",3,"I","ECP"
"c59bb161-3a60-4c7f-a131-4c7006f606e9",1,"ECP-LAA-VD","","SECT",4,"I","ECP-LAA"
"f4596531-c939-4560-9e8a-7a256175c356",1,"PS-CO-II","","SECT",4,"I","PS-CO"
"6eab008e-91aa-4073-a5be-aaddb66d2933",1,"EN-MME-EDM","Engineering Design & Measurements","SECT",4,"A","EN-MME"
"8fabe970-399a-4c00-bafc-bebe2d36d9f6",1,"ECP-ATD","","GROUP",3,"I","ECP"
"73a92bde-478d-4b56-b250-062859d6ccc4",1,"PS-CO-FE","Front-End Section","SECT",4,"I","PS-CO"
"670da99f-698f-4e83-806d-f87ff8dcd69a",1,"ECP-EDO-DQ","","SECT",4,"I","ECP-EDO"
"8406b52f-b65a-4329-bc1a-f879e94c80be",1,"ECP-LAA-EC","","SECT",4,"I","ECP-LAA"
"6f89775d-de9a-470c-9e10-90fc11527330",2,"EN-GMS-SEC","Secretariat","SECT",4,"I","EN-GMS"
"0e8fdf27-b689-4226-8c8f-54b7c5c5ad36",1,"ECP-PI-PS","","SECT",4,"I","ECP-PI"
"b1570700-d3c7-4d3d-8710-74f0f37fede0",1,"ECP-ESI-SO","","SECT",4,"I","ECP-ESI"
"92a10e69-b7ac-4b3d-a386-6443597a5132",2,"EN-MEF-QOP","Quality & Organizational Processes","SECT",4,"I","EN-MEF"
"f321af33-aebf-4570-bf47-f6884cc74903",2,"EN-STI-TCD","Targets, Collimators & Dumps","SECT",4,"I","EN-STI"
"e6a4d499-6091-4f77-a2b8-e0021e84943d",1,"ECP-EOS-SO","","SECT",4,"I","ECP-EOS"
"15ffa9a9-317c-46e8-845a-e05d11d37bce",1,"ECP-EDU-FE","","SECT",4,"I","ECP-EDU"
"b8ceab5e-f574-4cdb-baf4-a23c72fdfbd2",1,"ECP-ESS-EP","","SECT",4,"I","ECP-ESS"
"382b0726-3a53-4809-bc3f-77bb79f0b2f9",1,"ECP-CME-TE","","SECT",4,"I","ECP-CME"
"9e83f276-cb33-4763-b1ce-9c3b623f38b3",2,"EN-CV-DC","Detector Cooling","SECT",4,"I","EN-CV"
"624d257d-14cb-42a4-aaaa-1b573824455b",1,"ECP-CO","","GROUP",3,"I","ECP"
"1f8abe33-f7f3-436c-850c-518abd36d548",1,"EP-48E-SA","Software & Analysis Section","SECT",4,"I","EP-48E"
"cdff8788-b4dd-48e0-8cc6-93bc6db82d56",1,"ECP-EDI","","GROUP",3,"I","ECP"
"e9a57670-3793-41ff-8142-528a5a095fa7",1,"PS-CO-IN","","SECT",4,"I","PS-CO"
"1c53f319-5d9b-4d07-8e26-51b5fd4d0ed7",1,"ECP-EDE-FE","","SECT",4,"I","ECP-EDE"
"babc40fd-6e26-4170-8cb6-ac8fb070d4b9",1,"EN-MME-MM","Materials, Metrology & NDT","SECT",4,"A","EN-MME"
"6fa78edf-be22-4568-818c-625285f239f7",1,"EP-ACD","ALEPH & CHORUS DETECTORS GROUP","GROUP",3,"I","EP"
"af5a31f6-4aac-4bcb-a7ed-d94171843512",1,"ECP-ALD","","GROUP",3,"I","ECP"
"455da334-4638-4369-837d-bae2ca76d727",1,"ECP-CME-FE","","SECT",4,"I","ECP-CME"
"8462233e-648e-40ed-a3b2-c8e601036490",1,"ECP-EDA","","GROUP",3,"I","ECP"
"e1d17f19-e13c-4847-9f88-03401c2140a5",1,"EN-STI-IF","ISOLDE Front-End Section","SECT",4,"I","EN-STI"
"c2ced549-45b7-4a9f-9692-def84b70ac4a",2,"EN-DPA","EARLY DEPARTURES GROUP","GROUP",3,"I","EN"
"edd6a2db-7271-442a-a13d-ee5ad6def6ef",1,"ST-CV-FL","","SECT",4,"I","ST-CV"
"02435638-4280-4f6a-b762-d2a6fd67df32",1,"ST-CE-PA","Section Patrimony","SECT",4,"I","ST-CE"
"2593edfe-9afa-4f0b-95b7-227184ded085",1,"ST-CV-CO","","SECT",4,"I","ST-CV"
"691bfc72-e9e1-4b83-8da3-9f332502f498",1,"ST-CV-PS","","SECT",4,"I","ST-CV"
"e8099dc5-db87-4035-83db-422c8d509cdd",1,"ST-EL-CO","Controls Section","SECT",4,"I","ST-EL"
"d88fc6a5-984e-4f7a-a532-a544973b7057",1,"ST-CE-BE","Design Office Section","SECT",4,"I","ST-CE"
"140b9f0b-5090-4ebc-bb3b-ef731e6c8d02",1,"SL-PO-TC","Thyristor Converter Section","SECT",4,"I","SL-PO"
"69fc1cbd-590e-4029-beb9-33e71aa18d8b",1,"ST-CE","CIVIL ENGINEERING GROUP","GROUP",3,"I","ST"
"67032d8b-e8f0-4342-9cf7-f922b8914a68",1,"ST-IE-CR","","SECT",4,"I","ST-IE"
"d0bf4dac-c435-4edb-b6ef-b33330c11af7",1,"SPL-PS-MC","Orders Section","SECT",4,"I","SPL-PS"
"853741b0-95f2-45b3-aae2-20e8b4d49a0f",1,"ST-CV-EC","","SECT",4,"I","ST-CV"
"ba59aa38-a927-4b9e-af82-fbedbbb79719",1,"ST-LO-MA","","SECT",4,"I","ST-LO"
"379fd3c2-8c02-47a0-bb6a-e199b92e083b",1,"ST-HM-PR","Maintenance of Lifting & Other Devices Section","SECT",4,"I","ST-HM"
"9151b679-6545-4468-b569-6d2022310464",1,"ST-CE-MW","Section Maintenance & Work Requests","SECT",4,"I","ST-CE"
"91534e6d-f68c-4e7b-9504-f4958c4e5c0b",1,"SL-RFS-BC","","SECT",4,"I","SL-RFS"
"f06a0c54-a6a0-41eb-97d7-69bd36eb83d4",1,"SPL-DI-VE","Storage, Recuperation & Sales Section","SECT",4,"I","SPL-DI"
"58c87e0c-bea5-41b4-a35a-803b0dd8db49",1,"SL-ECT","EMERGING ENERGY & CAVITY TECHNOLOGY GROUP","GROUP",3,"I","SL"
"f2fb0ec8-6b3f-49f4-92ea-112e51b74aad",1,"SPL-LS-AC","Stores Purchasing - Financial Analysis Section","SECT",4,"I","SPL-LS"
"5b89a46f-d36b-4005-8836-11493dda5a0a",1,"SL-LRF-HP","RF Power Section","SECT",4,"I","SL-LRF"
"083b2852-8958-4024-8080-b7a74dc613df",1,"ST-HM-LD","""Logistic"" & Removal Section","SECT",4,"I","ST-HM"
"459eb87b-3186-48e1-b729-c8448aa8d768",1,"SL-LRF","LEP RADIO FREQUENCY GROUP","GROUP",3,"I","SL"
"e9780658-d20c-4c45-b8be-d3a74438fe7a",1,"ST-CV-IS","","SECT",4,"I","ST-CV"
"c0844fc2-0146-40ff-852c-470d1716b9fe",1,"SL-EA","EXPERIMENTAL AREAS GROUP","GROUP",3,"I","SL"
"984ec4e6-9af4-4b45-b618-dad73cd2813f",1,"SPL-LS-VE","Storage, Recuperation & Sales - Exploitation Section","SECT",4,"I","SPL-LS"
"b4da8985-0a58-41ef-88d4-7f145df6049a",1,"SPL-LS-MA","Stores Operations Section","SECT",4,"I","SPL-LS"
"621177c5-fddb-4a89-87ce-a7bcdf288193",1,"SL-PO-SC","Switch Mode Converters Section","SECT",4,"I","SL-PO"
"2f313d41-51a0-487e-83c1-691a825ad97f",1,"ST-CE-ME","","SECT",4,"I","ST-CE"
"84f2ed4a-e3b6-4718-9c39-2544294fa777",1,"ST-CE-CT","","SECT",4,"I","ST-CE"
